Data Points,Cumulated Volume Delta (CVD),Volume Weighted Average Price (VWAP),Buyback price,Bitget Loss in USD,Time Elapsed (HH:MM:SS),Average Fill Price
1000,253970404,5.307e-05,0.00605001,1523046,0:00:17,5.307e-05
2000,385212438,6.844e-05,0.00605001,2304175,0:00:43,6.844e-05
3000,396562956,8.451e-05,0.00605001,2365697,0:00:51,8.451e-05
4000,403402465,0.0001006,0.00605001,2400006,0:01:05,0.0001006
5000,406161281,0.00011255,0.00605001,2411568,0:01:13,0.00011255
6000,357259883,0.00013508,0.00605001,2113168,0:01:45,0.00013508
7000,359349856,0.00018293,0.00605001,2108333,0:02:07,0.00018293
8000,375064243,0.00021338,0.00605001,2189111,0:02:23,0.00021338
9000,345592647,0.00020721,0.00605001,2019228,0:02:29,0.00020721
10000,318285952,0.00017488,0.00605001,1869970,0:02:38,0.00017488
11000,304157828,0.00014599,0.00605001,1795753,0:02:47,0.00014599
12000,329620274,0.00015472,0.00605001,1943206,0:03:02,0.00015472
13000,353871950,0.00019616,0.00605001,2071515,0:03:22,0.00019616
14000,334167196,0.00019265,0.00605001,1957339,0:03:39,0.00019265
15000,329494727,0.00020184,0.00605001,1926942,0:04:21,0.00020184
16000,354627494,0.00019906,0.00605001,2074906,0:05:17,0.00019906
17000,363101935,0.00023412,0.00605001,2111763,0:05:38,0.00023412
18000,383397315,0.00026781,0.00605001,2216881,0:05:42,0.00026781
19000,394925753,0.00031306,0.00605001,2265668,0:05:48,0.00031306
20000,426499458,0.00035009,0.00605001,2431014,0:06:12,0.00035009
21000,435895970,0.00040882,0.00605001,2458972,0:06:23,0.00040882
22000,449809029,0.00045917,0.00605001,2514811,0:06:50,0.00045917
23000,445851631,0.00053353,0.00605001,2459530,0:07:03,0.00053353
24000,446868261,0.00053841,0.00605001,2462960,0:07:09,0.00053841
25000,454368918,0.00059169,0.00605001,2480091,0:07:15,0.00059169
26000,444993316,0.00055955,0.00605001,2443217,0:07:27,0.00055955
27000,447888474,0.00064092,0.00605001,2422670,0:07:46,0.00064092
28000,433461946,0.00071102,0.00605001,2314248,0:08:07,0.00071102
29000,425974312,0.00059191,0.00605001,2325011,0:08:12,0.00059191
30000,417816126,0.00052037,0.00605001,2310371,0:08:16,0.00052037
31000,406716176,0.00043404,0.00605001,2284104,0:08:18,0.00043404
32000,403702729,0.00040525,0.00605001,2278806,0:08:26,0.00040525
33000,412459410,0.00046984,0.00605001,2301593,0:08:33,0.00046984
34000,420196622,0.00055113,0.00605001,2310613,0:08:48,0.00055113
35000,418896390,0.00064214,0.00605001,2265339,0:09:06,0.00064214
36000,421818992,0.00061872,0.00605001,2291022,0:09:16,0.00061872
37000,411559448,0.00061689,0.00605001,2236050,0:09:45,0.00061689
38000,407304654,0.00061789,0.00605001,2212528,0:10:27,0.00061789
39000,418608809,0.00068482,0.00605001,2245914,0:10:44,0.00068482
40000,424274260,0.00079135,0.00605001,2231114,0:11:01,0.00079135
41000,431349727,0.00093191,0.00605001,2207692,0:11:08,0.00093191
42000,432674341,0.00101217,0.00605001,2179745,0:11:15,0.00101217
43000,438235603,0.00122235,0.00605001,2115650,0:11:21,0.00122235
44000,431599924,0.00124859,0.00605001,2072291,0:11:25,0.00124859
45000,425590322,0.00104318,0.00605001,2130858,0:11:30,0.00104318
46000,424184279,0.00095276,0.00605001,2162171,0:11:40,0.00095276
47000,429170265,0.00109728,0.00605001,2125563,0:11:51,0.00109728
48000,438445051,0.00224408,0.00605001,1668693,0:13:14,0.00224408
49000,453849209,0.00447007,0.00605001,717054,0:14:54,0.00447007
50000,458754019,0.00351828,0.00605001,1161441,0:15:39,0.00351828
51000,461546476,0.00387097,0.00605001,1005726,0:15:49,0.00387097
52000,463703587,0.00387506,0.00605001,1008534,0:15:55,0.00387506
53000,465430131,0.00413262,0.00605001,892409,0:16:09,0.00413262
54000,467652708,0.00467746,0.00605001,641875,0:16:24,0.00467746
55000,471870531,0.00502242,0.00605001,484890,0:16:45,0.00502242
56000,473507057,0.00531811,0.00605001,346558,0:16:49,0.00531811
57000,478096726,0.00626675,0.00605001,-103623,0:17:14,0.00626675
58000,480087436,0.00771931,0.00605001,-801412,0:17:34,0.00771931
59000,481447788,0.00849974,0.00605001,-1179415,0:17:59,0.00849974
60000,482373271,0.00851901,0.00605001,-1190978,0:18:29,0.00851901
61000,484616470,0.00878713,0.00605001,-1326454,0:18:45,0.00878713
62000,486462574,0.00893217,0.00605001,-1402063,0:19:04,0.00893217
63000,489873089,0.00877699,0.00605001,-1335875,0:19:54,0.00877699
64000,492837430,0.00835681,0.00605001,-1136878,0:20:28,0.00835681
65000,494632995,0.00739525,0.00605001,-665400,0:20:59,0.00739525
66000,497505331,0.00684841,0.00605001,-397206,0:21:45,0.00684841
67000,500590998,0.00690271,0.00605001,-426852,0:22:24,0.00690271
68000,506162983,0.00699987,0.00605001,-480786,0:23:15,0.00699987
69000,507572215,0.00693234,0.00605001,-447846,0:23:21,0.00693234
70000,508201357,0.00693308,0.00605001,-448777,0:23:22,0.00693308
71000,508835728,0.00695603,0.00605001,-461013,0:23:24,0.00695603
72000,509447483,0.007,0.00605001,-483970,0:23:25,0.007
73000,510057111,0.007,0.00605001,-484549,0:23:26,0.007
74000,510661325,0.00702789,0.00605001,-499366,0:23:27,0.00702789
75000,512056722,0.00709344,0.00605001,-534298,0:23:29,0.00709344
76000,512694722,0.00719522,0.00605001,-587142,0:23:31,0.00719522
77000,513337603,0.00719916,0.00605001,-589904,0:23:32,0.00719916
78000,514029337,0.0072,0.00605001,-591129,0:23:33,0.0072
79000,514671720,0.0072,0.00605001,-591867,0:23:34,0.0072
80000,515312351,0.0072,0.00605001,-592604,0:23:35,0.0072
81000,515961491,0.0072467,0.00605001,-617447,0:23:37,0.0072467
82000,516611950,0.00733589,0.00605001,-664301,0:23:39,0.00733589
83000,517305672,0.00744965,0.00605001,-724041,0:23:40,0.00744965
84000,517202505,0.00747994,0.00605001,-739566,0:23:41,0.00747994
85000,517842662,0.00747323,0.00605001,-737004,0:23:43,0.00747323
86000,518478890,0.0075,0.00605001,-751789,0:23:44,0.0075
87000,519124190,0.0075,0.00605001,-752725,0:23:47,0.0075
88000,519757555,0.0075,0.00605001,-753643,0:23:48,0.0075
89000,520389954,0.00750722,0.00605001,-758317,0:23:49,0.00750722
90000,521150584,0.00753847,0.00605001,-775713,0:23:50,0.00753847
91000,520642105,0.00754862,0.00605001,-780239,0:23:52,0.00754862
92000,521267342,0.00758178,0.00605001,-798463,0:23:53,0.00758178
93000,521782697,0.00766505,0.00605001,-842698,0:23:55,0.00766505
94000,522395851,0.00769883,0.00605001,-861337,0:23:57,0.00769883
95000,523052831,0.00769813,0.00605001,-862052,0:23:58,0.00769813
96000,523663078,0.00769472,0.00605001,-861274,0:23:59,0.00769472
97000,524272187,0.00774083,0.00605001,-886451,0:24:01,0.00774083
98000,524884654,0.00785114,0.00605001,-945386,0:24:03,0.00785114
99000,526530506,0.00785059,0.00605001,-948063,0:24:05,0.00785059
100000,527120790,0.00786147,0.00605001,-954857,0:24:06,0.00786147
101000,527695974,0.00788036,0.00605001,-965869,0:24:08,0.00788036
102000,528335035,0.00784805,0.00605001,-949967,0:24:09,0.00784805
103000,528941310,0.00783783,0.00605001,-945651,0:24:12,0.00783783
104000,529543228,0.00783564,0.00605001,-945571,0:24:13,0.00783564
105000,530102744,0.00783245,0.00605001,-944875,0:24:15,0.00783245
106000,529830627,0.00783355,0.00605001,-944972,0:24:16,0.00783355
107000,530419638,0.00777855,0.00605001,-916850,0:24:18,0.00777855
108000,531035669,0.00771351,0.00605001,-883380,0:24:20,0.00771351
109000,531632628,0.00782287,0.00605001,-942508,0:24:22,0.00782287
110000,532241833,0.00780882,0.00605001,-936111,0:24:23,0.00780882
111000,532851011,0.00781287,0.00605001,-939342,0:24:25,0.00781287
112000,533202947,0.00782813,0.00605001,-948099,0:24:26,0.00782813
113000,533876115,0.00783032,0.00605001,-950463,0:24:27,0.00783032
114000,534521558,0.00780177,0.00605001,-936354,0:24:32,0.00780177
115000,518326008,0.00323225,0.00605001,1460519,0:26:06,0.00323225
116000,516268187,0.00208025,0.00605001,2049462,0:32:15,0.00208025
117000,528989119,0.00288265,0.00605001,1675497,0:34:01,0.00288265
118000,532093719,0.0032677,0.00605001,1480452,0:35:00,0.0032677
119000,529269318,0.003184,0.00605001,1516891,0:35:33,0.003184
120000,529326017,0.00330214,0.00605001,1454518,0:36:23,0.00330214
121000,526718672,0.00291378,0.00605001,1651912,0:36:38,0.00291378
122000,527204355,0.00299146,0.00605001,1612480,0:37:01,0.00299146
123000,523372064,0.00284563,0.00605001,1677081,0:37:19,0.00284563
124000,524369484,0.00265129,0.00605001,1782188,0:38:02,0.00265129
125000,525711023,0.00286916,0.00605001,1672207,0:39:24,0.00286916
126000,530600514,0.00293246,0.00605001,1654174,0:39:42,0.00293246
127000,528483087,0.00307922,0.00605001,1570010,0:40:20,0.00307922
128000,529009780,0.00316062,0.00605001,1528517,0:40:44,0.00316062
129000,531016769,0.00295768,0.00605001,1642078,0:42:11,0.00295768
130000,530216171,0.00271318,0.00605001,1769243,0:42:48,0.00271318
131000,534657612,0.00285326,0.00605001,1709165,0:43:53,0.00285326
132000,534229158,0.00283356,0.00605001,1718321,0:44:51,0.00283356
133000,537968625,0.00294586,0.00605001,1669938,0:45:31,0.00294586
134000,542377488,0.00277461,0.00605001,1776506,0:47:26,0.00277461
135000,539637184,0.00248406,0.00605001,1924322,0:47:57,0.00248406
136000,542182804,0.00231828,0.00605001,2023280,0:49:21,0.00231828
137000,548400836,0.00219416,0.00605001,2114553,0:50:15,0.00219416
138000,554696931,0.00234195,0.00605001,2056848,0:51:04,0.00234195
139000,553872673,0.00242157,0.00605001,2009696,0:51:44,0.00242157
140000,564068435,0.00232343,0.00605001,2102044,0:53:27,0.00232343
141000,574372262,0.00229848,0.00605001,2154776,0:54:37,0.00229848
142000,574507662,0.00254928,0.00605001,2011195,0:55:25,0.00254928
143000,570150325,0.00250258,0.00605001,2022570,0:56:51,0.00250258
144000,575576011,0.002512,0.00605001,2036394,0:59:41,0.002512
145000,581862460,0.00285545,0.00605001,1858797,1:00:03,0.00285545
146000,583741260,0.00319267,0.00605001,1667949,1:00:21,0.00319267
147000,581878035,0.00314263,0.00605001,1691742,1:00:48,0.00314263
148000,581629018,0.00333435,0.00605001,1579505,1:01:13,0.00333435
149000,582786172,0.00332774,0.00605001,1586502,1:02:02,0.00332774
150000,586842474,0.00352009,0.00605001,1484662,1:02:23,0.00352009
151000,587428087,0.00370544,0.00605001,1377263,1:02:34,0.00370544
152000,589172316,0.00386375,0.00605001,1288086,1:03:48,0.00386375
153000,603192209,0.00389883,0.00605001,1297574,1:06:26,0.00389883
154000,604421751,0.00448875,0.00605001,943659,1:06:36,0.00448875
155000,603815311,0.00438074,0.00605001,1007930,1:06:57,0.00438074
156000,603255687,0.00436727,0.00605001,1015122,1:07:30,0.00436727
157000,605076951,0.00468253,0.00605001,827428,1:08:15,0.00468253
158000,610084666,0.00493049,0.00605001,683004,1:09:12,0.00493049
159000,609724367,0.00487502,0.00605001,716423,1:09:23,0.00487502
160000,609084951,0.00434113,0.00605001,1040851,1:09:33,0.00434113
161000,608089421,0.004052,0.00605001,1214966,1:09:54,0.004052
162000,609163942,0.00421975,0.00605001,1114927,1:10:13,0.00421975
163000,610308467,0.00444686,0.00605001,978417,1:10:42,0.00444686
164000,611379028,0.00460802,0.00605001,881603,1:11:08,0.00460802
165000,612223356,0.00455847,0.00605001,913154,1:11:18,0.00455847
166000,611752106,0.00442535,0.00605001,993887,1:12:34,0.00442535
167000,609612830,0.00408313,0.00605001,1199035,1:13:18,0.00408313
168000,610873919,0.00420005,0.00605001,1130094,1:13:59,0.00420005
169000,612023075,0.0042474,0.00605001,1103240,1:14:54,0.0042474
170000,613411269,0.00447484,0.00605001,966229,1:16:00,0.00447484
171000,611676895,0.00462591,0.00605001,871091,1:16:27,0.00462591
172000,612126113,0.00434957,0.00605001,1040881,1:17:22,0.00434957
173000,614362531,0.00428544,0.00605001,1084083,1:20:48,0.00428544
174000,612173399,0.00415896,0.00605001,1157649,1:22:34,0.00415896
175000,609894338,0.00374024,0.00605001,1408713,1:22:48,0.00374024
176000,607694757,0.00381464,0.00605001,1358425,1:23:39,0.00381464
177000,608072791,0.00357649,0.00605001,1504083,1:23:52,0.00357649
178000,608282732,0.00376182,0.00605001,1391867,1:25:02,0.00376182
179000,610832721,0.00433178,0.00605001,1049553,1:25:28,0.00433178
180000,610575974,0.00438114,0.00605001,1018969,1:26:03,0.00438114
181000,610715346,0.00419771,0.00605001,1131229,1:27:06,0.00419771
182000,610615459,0.00421268,0.00605001,1121902,1:28:46,0.00421268
183000,610304365,0.00393924,0.00605001,1288212,1:30:42,0.00393924
184000,604770247,0.00362223,0.00605001,1468249,1:31:53,0.00362223
185000,608192486,0.00399178,0.00605001,1251802,1:33:16,0.00399178
186000,606458342,0.00398796,0.00605001,1250548,1:36:58,0.00398796
187000,601771458,0.00392123,0.00605001,1281038,1:42:56,0.00392123
188000,606287611,0.00400937,0.00605001,1237212,1:47:02,0.00400937
189000,611264370,0.0040292,0.00605001,1235249,1:51:36,0.0040292
190000,613689037,0.00434181,0.00605001,1048302,1:52:46,0.00434181
191000,617246149,0.00443269,0.00605001,998286,1:53:12,0.00443269
192000,621291035,0.00460135,0.00605001,900039,1:54:37,0.00460135
193000,622824372,0.00483564,0.00605001,756341,1:55:18,0.00483564
194000,624418932,0.0048273,0.00605001,763486,1:56:47,0.0048273
195000,630977366,0.0049584,0.00605001,688781,1:59:21,0.0049584
196000,633127437,0.00525547,0.00605001,503048,1:59:48,0.00525547
197000,633990032,0.00529656,0.00605001,477678,2:00:09,0.00529656
198000,636788663,0.00543761,0.00605001,389972,2:00:50,0.00543761
199000,635305658,0.00532516,0.00605001,460503,2:01:29,0.00532516
200000,635460122,0.00533964,0.00605001,451414,2:01:51,0.00533964
201000,635565647,0.00551767,0.00605001,338335,2:02:40,0.00551767
202000,638957055,0.0058394,0.00605001,134569,2:04:01,0.0058394
203000,641185807,0.0061357,0.00605001,-54945,2:04:44,0.0061357
204000,642101102,0.00643562,0.00605001,-247598,2:05:24,0.00643562
205000,642433722,0.00649008,0.00605001,-282714,2:05:41,0.00649008
206000,645214287,0.00666606,0.00605001,-397482,2:06:27,0.00666606
207000,644401401,0.00648136,0.00605001,-277962,2:06:40,0.00648136
208000,642972293,0.00598877,0.00605001,39378,2:06:58,0.00598877
209000,643241667,0.00610993,0.00605001,-38540,2:07:14,0.00610993
210000,643609575,0.0063502,0.00605001,-193208,2:07:47,0.0063502
211000,643777876,0.00628315,0.00605001,-150093,2:08:57,0.00628315
212000,641049346,0.00623274,0.00605001,-117139,2:10:12,0.00623274
213000,639614327,0.00599453,0.00605001,35483,2:10:57,0.00599453
214000,638900779,0.0061159,0.00605001,-42099,2:12:34,0.0061159
215000,637186245,0.0058011,0.00605001,158605,2:13:26,0.0058011
216000,635294755,0.00560521,0.00605001,282581,2:14:37,0.00560521
217000,633453430,0.00540904,0.00605001,406024,2:15:03,0.00540904
218000,636392333,0.00572288,0.00605001,208184,2:15:58,0.00572288
219000,637375023,0.00606046,0.00605001,-6662,2:16:32,0.00606046
220000,640355159,0.00608182,0.00605001,-20373,2:17:59,0.00608182
221000,640935631,0.00628392,0.00605001,-149923,2:19:15,0.00628392
222000,644144249,0.00618018,0.00605001,-83850,2:21:24,0.00618018
223000,643426244,0.00617314,0.00605001,-79227,2:23:51,0.00617314
224000,641125345,0.00599744,0.00605001,33701,2:26:04,0.00599744
225000,639328435,0.006089,0.00605001,-24926,2:33:49,0.006089
226000,639459711,0.00615236,0.00605001,-65446,2:40:39,0.00615236
227000,640497516,0.00586284,0.00605001,119880,2:50:37,0.00586284
228000,622531921,0.00579231,0.00605001,160428,3:07:02,0.00579231
229000,629701180,0.00542358,0.00605001,394461,3:09:49,0.00542358
230000,632090241,0.00516725,0.00605001,557983,3:11:28,0.00516725
231000,630583767,0.00487046,0.00605001,743804,3:17:07,0.00487046
232000,598148527,0.00533815,0.00605001,425798,3:35:33,0.00533815
233000,596346812,0.00576951,0.00605001,167274,3:45:08,0.00576951
234000,589203300,0.00533537,0.00605001,421068,3:51:57,0.00533537
235000,594849575,0.00525857,0.00605001,470789,4:11:50,0.00525857
236000,597472364,0.00545037,0.00605001,358266,4:40:15,0.00545037
237000,596210026,0.00548148,0.00605001,338965,5:16:34,0.00548148
238000,594146257,0.00530203,0.00605001,444412,6:11:32,0.00530203
239000,599037149,0.00555571,0.00605001,296104,6:31:27,0.00555571
240000,607585674,0.00598833,0.00605001,37479,6:38:37,0.00598833
241000,610348909,0.00606972,0.00605001,-12030,6:49:21,0.00606972
242000,612359448,0.006224,0.00605001,-106545,6:55:57,0.006224
243000,614918750,0.00596977,0.00605001,49343,7:10:23,0.00596977
244000,615850014,0.00616099,0.00605001,-68349,7:27:14,0.00616099
245000,616770191,0.00640361,0.00605001,-218090,7:32:47,0.00640361
246000,621463871,0.00628998,0.00605001,-149130,7:46:33,0.00628998
247000,627912367,0.00647293,0.00605001,-265554,7:59:24,0.00647293
248000,633615030,0.00683612,0.00605001,-498092,8:25:11,0.00683612
249000,632224025,0.00639338,0.00605001,-217089,8:26:22,0.00639338
250000,633523483,0.00661334,0.00605001,-356885,8:29:21,0.00661334
251000,635680538,0.0065752,0.00605001,-333856,8:46:42,0.0065752
252000,638328977,0.00683503,0.00605001,-501100,9:03:26,0.00683503
253000,639479549,0.00645892,0.00605001,-261489,9:23:05,0.00645892
254000,642010648,0.00638917,0.00605001,-217746,9:35:21,0.00638917
255000,651630023,0.00645541,0.00605001,-264173,9:46:14,0.00645541
256000,650833493,0.00594805,0.00605001,66362,9:54:46,0.00594805
257000,647166122,0.00623017,0.00605001,-116595,10:06:18,0.00623017
258000,641475727,0.00611667,0.00605001,-42758,10:18:29,0.00611667
259000,637412862,0.00593987,0.00605001,70207,10:42:27,0.00593987
260000,636591196,0.00571472,0.00605001,213445,11:03:59,0.00571472
261000,624546834,0.00527424,0.00605001,484504,11:31:10,0.00527424
262000,628696405,0.00535195,0.00605001,438870,12:11:43,0.00535195
263000,632488582,0.00520621,0.00605001,533696,13:10:17,0.00520621
264000,634997703,0.00573625,0.00605001,199235,13:40:00,0.00573625
265000,642348807,0.00545111,0.00605001,384705,14:14:26,0.00545111
266000,654209742,0.00547896,0.00605001,373586,15:14:38,0.00547896
267000,679745762,0.00556983,0.00605001,326400,16:14:18,0.00556983
268000,685556503,0.00570149,0.00605001,238929,17:22:53,0.00570149
269000,693524580,0.0055276,0.00605001,362308,18:30:05,0.0055276
270000,680629155,0.00522669,0.00605001,560376,19:30:16,0.00522669
271000,682762369,0.00500867,0.00605001,710987,20:23:08,0.00500867
272000,686017263,0.00517117,0.00605001,602900,21:24:47,0.00517117
273000,697530321,0.00560097,0.00605001,313216,21:58:04,0.00560097
274000,690020544,0.00557881,0.00605001,325136,22:25:57,0.00557881
275000,693367107,0.0060428,0.00605001,5001,22:34:27,0.0060428
276000,700851877,0.00644611,0.00605001,-277605,22:47:03,0.00644611
277000,695012661,0.00618244,0.00605001,-92041,23:12:56,0.00618244
278000,684967426,0.00625592,0.00605001,-141039,23:48:11,0.00625592
279000,689639644,0.00616676,0.00605001,-80514,"1 day, 0:15:12",0.00616676
280000,691476375,0.00588025,0.00605001,117383,"1 day, 0:40:30",0.00588025
281000,688085554,0.005925,0.00605001,86018,"1 day, 1:05:30",0.005925
282000,694613473,0.00632685,0.00605001,-192298,"1 day, 1:32:41",0.00632685
283000,697051161,0.00615332,0.00605001,-72013,"1 day, 2:11:42",0.00615332
284000,700675423,0.00615521,0.00605001,-73713,"1 day, 2:58:00",0.00615521
285000,702293029,0.0059972,0.00605001,37091,"1 day, 3:41:48",0.0059972
286000,697015521,0.00578627,0.00605001,183833,"1 day, 4:35:03",0.00578627
287000,690498577,0.00532626,0.00605001,499748,"1 day, 5:20:21",0.00532626
288000,695229471,0.00562811,0.00605001,293320,"1 day, 6:43:07",0.00562811
289000,693203081,0.00536743,0.00605001,473168,"1 day, 7:33:57",0.00536743
290000,692516402,0.0054509,0.00605001,414891,"1 day, 8:56:54",0.0054509
291000,689550374,0.00533694,0.00605001,491700,"1 day, 10:37:21",0.00533694
292000,689604724,0.00542717,0.00605001,429512,"1 day, 11:43:34",0.00542717
293000,682990810,0.0053704,0.00605001,464167,"1 day, 13:19:22",0.0053704
294000,681332099,0.00530994,0.00605001,504231,"1 day, 14:59:36",0.00530994
295000,673080339,0.00517477,0.00605001,589109,"1 day, 16:34:29",0.00517477
296000,666787000,0.00508777,0.00605001,641612,"1 day, 18:13:53",0.00508777
297000,661464847,0.0046892,0.00605001,900130,"1 day, 18:50:40",0.0046892
298000,659484408,0.00427229,0.00605001,1172377,"1 day, 19:02:56",0.00427229
299000,663893593,0.00482411,0.00605001,813867,"1 day, 20:11:18",0.00482411
300000,664420729,0.00490736,0.00605001,759199,"1 day, 21:47:56",0.00490736
301000,659621018,0.00475247,0.00605001,855882,"1 day, 23:16:45",0.00475247
302000,658000933,0.0044929,0.00605001,1024582,"2 days, 0:16:19",0.0044929
303000,654808818,0.00434832,0.00605001,1114284,"2 days, 1:08:28",0.00434832
304000,653009734,0.00419863,0.00605001,1208970,"2 days, 2:27:44",0.00419863
305000,647908115,0.00376709,0.00605001,1479119,"2 days, 3:07:28",0.00376709
306000,647036354,0.00403484,0.00605001,1303887,"2 days, 4:06:40",0.00403484
307000,651492692,0.00431881,0.00605001,1127864,"2 days, 5:18:07",0.00431881
308000,648656909,0.00423112,0.00605001,1179838,"2 days, 7:11:26",0.00423112
309000,647318562,0.0042993,0.00605001,1133270,"2 days, 9:14:18",0.0042993
310000,647436099,0.00402238,0.00605001,1312762,"2 days, 10:58:56",0.00402238
311000,644276868,0.00388714,0.00605001,1393488,"2 days, 11:41:36",0.00388714
312000,647244584,0.00388831,0.00605001,1399148,"2 days, 13:08:34",0.00388831
313000,652043239,0.00428194,0.00605001,1152860,"2 days, 14:15:37",0.00428194
314000,659884076,0.00462335,0.00605001,941428,"2 days, 15:25:09",0.00462335
315000,661546325,0.0049968,0.00605001,696748,"2 days, 16:00:55",0.0049968
316000,657121638,0.00503231,0.00605001,668753,"2 days, 17:03:44",0.00503231
317000,662220374,0.00518245,0.00605001,574517,"2 days, 17:35:50",0.00518245
318000,663795493,0.00518288,0.00605001,575594,"2 days, 18:10:13",0.00518288
319000,664284148,0.00520823,0.00605001,559178,"2 days, 18:52:28",0.00520823
320000,662319210,0.00503457,0.00605001,672548,"2 days, 19:46:07",0.00503457
321000,661222132,0.00467252,0.00605001,910824,"2 days, 20:18:58",0.00467252
322000,661455694,0.0049709,0.00605001,713782,"2 days, 21:10:47",0.0049709
323000,664017774,0.00487663,0.00605001,779145,"2 days, 21:29:34",0.00487663
324000,664902527,0.00503193,0.00605001,676925,"2 days, 21:44:23",0.00503193
325000,662998437,0.00512616,0.00605001,612511,"2 days, 22:19:12",0.00512616
326000,663103546,0.00508706,0.00605001,638536,"2 days, 23:07:01",0.00508706
327000,662121306,0.00488914,0.00605001,768635,"2 days, 23:52:42",0.00488914
328000,662073990,0.00508875,0.00605001,636427,"3 days, 1:07:24",0.00508875
329000,660652964,0.00508685,0.00605001,636315,"3 days, 2:07:36",0.00508685
330000,664393640,0.00544028,0.00605001,405101,"3 days, 2:40:18",0.00544028
331000,663517500,0.00574641,0.00605001,201443,"3 days, 3:01:35",0.00574641
332000,665983374,0.00580363,0.00605001,164087,"3 days, 3:24:39",0.00580363
333000,663705131,0.00568299,0.00605001,243593,"3 days, 4:11:50",0.00568299
334000,667260391,0.00579154,0.00605001,172470,"3 days, 4:48:44",0.00579154
335000,677712133,0.00639929,0.00605001,-236711,"3 days, 5:02:02",0.00639929
336000,679525442,0.00657949,0.00605001,-359795,"3 days, 5:13:02",0.00657949
337000,680289556,0.00673866,0.00605001,-468484,"3 days, 5:19:10",0.00673866
338000,677159041,0.00648921,0.00605001,-297406,"3 days, 5:32:45",0.00648921
339000,677211670,0.00654911,0.00605001,-337994,"3 days, 5:47:18",0.00654911
340000,677834710,0.00664109,0.00605001,-400655,"3 days, 6:11:10",0.00664109
341000,677627869,0.00657375,0.00605001,-354904,"3 days, 6:40:49",0.00657375
342000,678633016,0.00646358,0.00605001,-280666,"3 days, 7:00:44",0.00646358
343000,679265430,0.00662696,0.00605001,-391899,"3 days, 7:26:48",0.00662696
344000,678358562,0.00651046,0.00605001,-312353,"3 days, 8:06:44",0.00651046
345000,677640641,0.00662841,0.00605001,-391949,"3 days, 8:43:11",0.00662841
346000,675810035,0.00619447,0.00605001,-97626,"3 days, 9:41:54",0.00619447
347000,673859750,0.00578517,0.00605001,178466,"3 days, 10:30:02",0.00578517
348000,674800468,0.00618903,0.00605001,-93814,"3 days, 11:07:40",0.00618903
349000,674714311,0.00652396,0.00605001,-319781,"3 days, 11:25:43",0.00652396
350000,674359548,0.00646599,0.00605001,-280522,"3 days, 11:59:33",0.00646599
351000,675604558,0.0063603,0.00605001,-209636,"3 days, 12:29:46",0.0063603
352000,676512205,0.00658614,0.00605001,-362696,"3 days, 13:18:29",0.00658614
353000,677697809,0.0067058,0.00605001,-444425,"3 days, 13:46:10",0.0067058
354000,679818032,0.00682641,0.00605001,-527812,"3 days, 14:16:37",0.00682641
355000,680014220,0.00683584,0.00605001,-534373,"3 days, 14:53:22",0.00683584
356000,676618136,0.00655249,0.00605001,-339986,"3 days, 15:32:38",0.00655249
357000,674489706,0.00634847,0.00605001,-201310,"3 days, 16:08:26",0.00634847
358000,669949573,0.00608959,0.00605001,-26520,"3 days, 16:28:20",0.00608959
359000,670621976,0.00593783,0.00605001,75232,"3 days, 16:57:00",0.00593783
